"","tier1","tier2"
"1","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases"
"2","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions"
"3","Communicable, maternal, perinatal and nutritional conditions","Nutritional deficiencies"
"4","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions"
"5","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections"
"6","Ill-defined diseases","Ill-defined diseases"
"7","Injuries","Ill-defined injuries/accidents"
"8","Injuries","Intentional injuries"
"9","Injuries","Unintentional injuries"
"10","Noncommunicable diseases","Cardiovascular diseases"
"11","Noncommunicable diseases","Congenital anomalies"
"12","Noncommunicable diseases","Diabetes mellitus"
"13","Noncommunicable diseases","Digestive diseases"
"14","Noncommunicable diseases","Endocrine disorders"
"15","Noncommunicable diseases","Genitourinary diseases"
"16","Noncommunicable diseases","Malignant neoplasms"
"17","Noncommunicable diseases","Musculoskeletal diseases"
"18","Noncommunicable diseases","Neuropsychiatric conditions"
"19","Noncommunicable diseases","Oral conditions"
"20","Noncommunicable diseases","Other neoplasms"
"21","Noncommunicable diseases","Respiratory diseases"
"22","Noncommunicable diseases","Sense organ diseases"
"23","Noncommunicable diseases","Skin diseases"
"24","Noncommunicable diseases","Sudden infant death syndrome"
