"cause_tier1","cause_tier2","cause_tier3","name_tier1","name_tier2","name_tier3"
"0010","0020","0030","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Tuberculosis"
"0010","0020","0040","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","STDs excluding HIV"
"0010","0020","0090","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","HIV/AIDS"
"0010","0020","0100","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Diarrhoeal diseases"
"0010","0020","0110","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Childhood-cluster diseases"
"0010","0020","0170","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Meningitis"
"0010","0020","0180","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Hepatitis B"
"0010","0020","0190","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Hepatitis C"
"0010","0020","0200","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Malaria"
"0010","0020","0210","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Tropical-cluster diseases"
"0010","0020","0280","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Leprosy"
"0010","0020","0290","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Dengue"
"0010","0020","0300","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Japanese encephalitis"
"0010","0020","0310","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Trachoma"
"0010","0020","0320","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Intestinal nematode infections"
"0010","0020","0370","Communicable, maternal, perinatal and nutritional conditions","Infectious and parasitic diseases","Other infectious diseases"
"0010","0380","0390","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Lower respiratory infections"
"0010","0380","0400","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Upper respiratory infections"
"0010","0380","0410","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Otitis media"
"0010","0420","0430","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Maternal haemorrhage"
"0010","0420","0440","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Maternal sepsis"
"0010","0420","0450","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Hypertensive disorders"
"0010","0420","0460","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Obstructed labour"
"0010","0420","0470","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Abortion"
"0010","0420","0480","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions"
"0010","0490","0500","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight"
"0010","0490","0510","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma"
"0010","0490","0520","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions"
"0010","0530","0540","Communicable, maternal, perinatal and nutritional conditions","Nutritional deficiencies","Protein-energy malnutrition"
"0010","0530","0550","Communicable, maternal, perinatal and nutritional conditions","Nutritional deficiencies","Iodine deficiency"
"0010","0530","0560","Communicable, maternal, perinatal and nutritional conditions","Nutritional deficiencies","Vitamin A deficiency"
"0010","0530","0570","Communicable, maternal, perinatal and nutritional conditions","Nutritional deficiencies","Iron-deficiency anaemia"
"0010","0530","0580","Communicable, maternal, perinatal and nutritional conditions","Nutritional deficiencies","Other nutritional disorders"
"0590","0600","0610","Noncommunicable diseases","Malignant neoplasms","Mouth and oropharynx cancers"
"0590","0600","0620","Noncommunicable diseases","Malignant neoplasms","Oesophagus cancer"
"0590","0600","0630","Noncommunicable diseases","Malignant neoplasms","Stomach cancer"
"0590","0600","0640","Noncommunicable diseases","Malignant neoplasms","Colon and rectum cancers"
"0590","0600","0650","Noncommunicable diseases","Malignant neoplasms","Liver cancer"
"0590","0600","0660","Noncommunicable diseases","Malignant neoplasms","Pancreas cancer"
"0590","0600","0670","Noncommunicable diseases","Malignant neoplasms","Trachea, bronchus, lung cancers"
"0590","0600","0680","Noncommunicable diseases","Malignant neoplasms","Melanoma and other skin cancers"
"0590","0600","0690","Noncommunicable diseases","Malignant neoplasms","Breast cancer"
"0590","0600","0700","Noncommunicable diseases","Malignant neoplasms","Cervix uteri cancer"
"0590","0600","0710","Noncommunicable diseases","Malignant neoplasms","Corpus uteri cancer"
"0590","0600","0720","Noncommunicable diseases","Malignant neoplasms","Ovary cancer"
"0590","0600","0730","Noncommunicable diseases","Malignant neoplasms","Prostate cancer"
"0590","0600","0731","Noncommunicable diseases","Malignant neoplasms","Testicular cancer"
"0590","0600","0732","Noncommunicable diseases","Malignant neoplasms","Kidney and ureter cancer"
"0590","0600","0740","Noncommunicable diseases","Malignant neoplasms","Bladder cancer"
"0590","0600","0741","Noncommunicable diseases","Malignant neoplasms","Brain and nervous system cancers"
"0590","0600","0742","Noncommunicable diseases","Malignant neoplasms","Gallbladder and biliary tract cancer"
"0590","0600","0743","Noncommunicable diseases","Malignant neoplasms","Larynx cancer"
"0590","0600","0744","Noncommunicable diseases","Malignant neoplasms","Thyroid cancer"
"0590","0600","0745","Noncommunicable diseases","Malignant neoplasms","Mesothelioma"
"0590","0600","0750","Noncommunicable diseases","Malignant neoplasms","Lymphomas, multiple myeloma"
"0590","0600","0760","Noncommunicable diseases","Malignant neoplasms","Leukaemia"
"0590","0600","0770","Noncommunicable diseases","Malignant neoplasms","Other malignant neoplasms"
"0590","0780","0780","Noncommunicable diseases","Other neoplasms","Other neoplasms"
"0590","0790","0790","Noncommunicable diseases","Diabetes mellitus","Diabetes mellitus"
"0590","0800","0800","Noncommunicable diseases","Endocrine disorders","Endocrine disorders"
"0590","0810","0820","Noncommunicable diseases","Neuropsychiatric conditions","Unipolar depressive disorders"
"0590","0810","0830","Noncommunicable diseases","Neuropsychiatric conditions","Bipolar disorder"
"0590","0810","0840","Noncommunicable diseases","Neuropsychiatric conditions","Schizophrenia"
"0590","0810","0850","Noncommunicable diseases","Neuropsychiatric conditions","Epilepsy"
"0590","0810","0860","Noncommunicable diseases","Neuropsychiatric conditions","Alcohol use disorders"
"0590","0810","0870","Noncommunicable diseases","Neuropsychiatric conditions","Alzheimer and other dementias"
"0590","0810","0880","Noncommunicable diseases","Neuropsychiatric conditions","Parkinson disease"
"0590","0810","0890","Noncommunicable diseases","Neuropsychiatric conditions","Multiple sclerosis"
"0590","0810","0900","Noncommunicable diseases","Neuropsychiatric conditions","Drug use disorders"
"0590","0810","0910","Noncommunicable diseases","Neuropsychiatric conditions","Post-traumatic stress disorder"
"0590","0810","0920","Noncommunicable diseases","Neuropsychiatric conditions","Obsessive-compulsive disorder"
"0590","0810","0930","Noncommunicable diseases","Neuropsychiatric conditions","Panic disorder"
"0590","0810","0940","Noncommunicable diseases","Neuropsychiatric conditions","Insomnia (primary)"
"0590","0810","0950","Noncommunicable diseases","Neuropsychiatric conditions","Migraine"
"0590","0810","0960","Noncommunicable diseases","Neuropsychiatric conditions","Mental Retardation"
"0590","0810","0970","Noncommunicable diseases","Neuropsychiatric conditions","Other neuropsychiatric disorders"
"0590","0980","0990","Noncommunicable diseases","Sense organ diseases","Glaucoma"
"0590","0980","1000","Noncommunicable diseases","Sense organ diseases","Cataracts"
"0590","0980","1010","Noncommunicable diseases","Sense organ diseases","Vision disorders, age-related"
"0590","0980","1020","Noncommunicable diseases","Sense organ diseases","Hearing loss, adult onset"
"0590","0980","1030","Noncommunicable diseases","Sense organ diseases","Other sense organ disorders"
"0590","1040","1050","Noncommunicable diseases","Cardiovascular diseases","Rheumatic heart disease"
"0590","1040","1060","Noncommunicable diseases","Cardiovascular diseases","Hypertensive heart disease"
"0590","1040","1070","Noncommunicable diseases","Cardiovascular diseases","Ischaemic heart disease"
"0590","1040","1080","Noncommunicable diseases","Cardiovascular diseases","Cerebrovascular disease"
"0590","1040","1090","Noncommunicable diseases","Cardiovascular diseases","Inflammatory heart diseases"
"0590","1040","1100","Noncommunicable diseases","Cardiovascular diseases","Other cardiovascular diseases"
"0590","1110","1120","Noncommunicable diseases","Respiratory diseases","Chronic obstructive pulmonary disease"
"0590","1110","1130","Noncommunicable diseases","Respiratory diseases","Asthma"
"0590","1110","1140","Noncommunicable diseases","Respiratory diseases","Other respiratory diseases"
"0590","1150","1160","Noncommunicable diseases","Digestive diseases","Peptic ulcer disease"
"0590","1150","1170","Noncommunicable diseases","Digestive diseases","Cirrhosis of the liver"
"0590","1150","1180","Noncommunicable diseases","Digestive diseases","Appendicitis"
"0590","1150","1181","Noncommunicable diseases","Digestive diseases","Gastritis and duodenitis"
"0590","1150","1182","Noncommunicable diseases","Digestive diseases","Paralytic ileus and intestinal obstruction"
"0590","1150","1183","Noncommunicable diseases","Digestive diseases","Inflammatory bowel disease"
"0590","1150","1184","Noncommunicable diseases","Digestive diseases","Gallbladder and biliary diseases"
"0590","1150","1185","Noncommunicable diseases","Digestive diseases","Pancreatitis"
"0590","1150","1190","Noncommunicable diseases","Digestive diseases","Other digestive diseases"
"0590","1200","1210","Noncommunicable diseases","Genitourinary diseases","Nephritis and nephrosis"
"0590","1200","1220","Noncommunicable diseases","Genitourinary diseases","Benign prostatic hypertrophy"
"0590","1200","1230","Noncommunicable diseases","Genitourinary diseases","Other genitourinary system diseases"
"0590","1240","1240","Noncommunicable diseases","Skin diseases","Skin diseases"
"0590","1250","1260","Noncommunicable diseases","Musculoskeletal diseases","Rheumatoid arthritis"
"0590","1250","1270","Noncommunicable diseases","Musculoskeletal diseases","Osteoarthritis"
"0590","1250","1280","Noncommunicable diseases","Musculoskeletal diseases","Gout"
"0590","1250","1290","Noncommunicable diseases","Musculoskeletal diseases","Back pain"
"0590","1250","1300","Noncommunicable diseases","Musculoskeletal diseases","Other musculoskeletal disorders"
"0590","1310","1320","Noncommunicable diseases","Congenital anomalies","Abdominal wall defect"
"0590","1310","1330","Noncommunicable diseases","Congenital anomalies","Anencephaly"
"0590","1310","1340","Noncommunicable diseases","Congenital anomalies","Anorectal atresia"
"0590","1310","1350","Noncommunicable diseases","Congenital anomalies","Cleft lip"
"0590","1310","1360","Noncommunicable diseases","Congenital anomalies","Cleft palate"
"0590","1310","1370","Noncommunicable diseases","Congenital anomalies","Oesophageal atresia"
"0590","1310","1380","Noncommunicable diseases","Congenital anomalies","Renal agenesis"
"0590","1310","1390","Noncommunicable diseases","Congenital anomalies","Down syndrome"
"0590","1310","1400","Noncommunicable diseases","Congenital anomalies","Congenital heart anomalies"
"0590","1310","1410","Noncommunicable diseases","Congenital anomalies","Spina bifida"
"0590","1310","1420","Noncommunicable diseases","Congenital anomalies","Other Congenital anomalies"
"0590","1430","1440","Noncommunicable diseases","Oral conditions","Dental caries"
"0590","1430","1450","Noncommunicable diseases","Oral conditions","Periodontal disease"
"0590","1430","1470","Noncommunicable diseases","Oral conditions","Other oral diseases"
"0590","1475","1475","Noncommunicable diseases","Sudden infant death syndrome","Sudden infant death syndrome"
"1480","1490","1500","Injuries","Unintentional injuries","Road traffic accidents"
"1480","1490","1510","Injuries","Unintentional injuries","Poisonings"
"1480","1490","1520","Injuries","Unintentional injuries","Falls"
"1480","1490","1530","Injuries","Unintentional injuries","Fires"
"1480","1490","1540","Injuries","Unintentional injuries","Drownings"
"1480","1490","1541","Injuries","Unintentional injuries","Exposure to mechanical forces"
"1480","1490","1542","Injuries","Unintentional injuries","Exposure to forces of nature"
"1480","1490","1550","Injuries","Unintentional injuries","Other unintentional injuries"
"1480","1560","1570","Injuries","Intentional injuries","Self-inflicted injuries"
"1480","1560","1580","Injuries","Intentional injuries","Violence"
"1480","1560","1590","Injuries","Intentional injuries","War"
"1480","1560","1600","Injuries","Intentional injuries","Other intentional injuries"
"1610","1610","1610","Ill-defined diseases","Ill-defined diseases","Ill-defined diseases"
"1620","1620","1620","Injuries","Ill-defined injuries/accidents","Ill-defined injuries/accidents"
